graph_name,graph_order,graph_size,fitness_value,elapsed_time(microseconds),is_dense
Ragusa16,24,58,12,4964279,no
Ragusa16,24,58,12,5000170,no
Ragusa16,24,58,12,5012434,no
Ragusa16,24,58,12,5016641,no
Ragusa16,24,58,12,4982372,no
Ragusa16,24,58,12,4959250,no
Ragusa16,24,58,12,5000859,no
Ragusa16,24,58,12,4974678,no
Ragusa16,24,58,12,4987204,no
Ragusa16,24,58,12,4994614,no
