graph_name,graph_order,graph_size,fitness_value,elapsed_time(microseconds),is_dense
Tina_AskCal,11,25,4,5630787,no
Tina_AskCal,11,25,4,5443168,no
Tina_AskCal,11,25,4,4973410,no
Tina_AskCal,11,25,4,5006435,no
Tina_AskCal,11,25,4,5134453,no
Tina_AskCal,11,25,4,4979156,no
Tina_AskCal,11,25,4,4954997,no
Tina_AskCal,11,25,4,4996307,no
Tina_AskCal,11,25,4,4969792,no
Tina_AskCal,11,25,4,5604127,no
