graph_name,graph_order,graph_size,fitness_value,elapsed_time(microseconds),is_dense
S10PI_n,682,689,638,102967770,no
S10PI_n,682,689,638,103480910,no
S10PI_n,682,689,638,101559504,no
S10PI_n,682,689,639,106619464,no
S10PI_n,682,689,637,91795655,no
S10PI_n,682,689,637,98391649,no
S10PI_n,682,689,637,97621543,no
S10PI_n,682,689,638,91288369,no
S10PI_n,682,689,637,90021368,no
S10PI_n,682,689,637,94982342,no
