graph_name,graph_order,graph_size,fitness_value,elapsed_time(microseconds),is_dense
DK01R,903,5641,265,207811281,no
DK01R,903,5641,266,211557840,no
DK01R,903,5641,267,192907351,no
DK01R,903,5641,264,278605770,no
DK01R,903,5641,265,306841555,no
DK01R,903,5641,268,259812337,no
DK01R,903,5641,267,284489831,no
DK01R,903,5641,264,304560582,no
DK01R,903,5641,267,182953630,no
DK01R,903,5641,265,301528663,no
