graph_name,graph_order,graph_size,fitness_value,elapsed_time(microseconds),is_dense
Tina_AskCog,11,27,4,10301051,no
Tina_AskCog,11,27,4,10377965,no
Tina_AskCog,11,27,4,10446701,no
Tina_AskCog,11,27,4,10411540,no
Tina_AskCog,11,27,4,10359506,no
Tina_AskCog,11,27,4,10418049,no
Tina_AskCog,11,27,4,10361483,no
Tina_AskCog,11,27,4,10369262,no
Tina_AskCog,11,27,4,10458883,no
Tina_AskCog,11,27,4,10461006,no
