graph_name,graph_order,graph_size,fitness_value,elapsed_time(microseconds),is_dense
Erdos971,433,1314,212,47887789,no
Erdos971,433,1314,212,66391248,no
Erdos971,433,1314,213,62948025,no
Erdos971,433,1314,212,61509852,no
Erdos971,433,1314,212,81513601,no
Erdos971,433,1314,212,63794910,no
Erdos971,433,1314,212,77935069,no
Erdos971,433,1314,212,59968327,no
Erdos971,433,1314,212,60149279,no
Erdos971,433,1314,212,62944296,no
