graph_name,graph_order,graph_size,fitness_value,elapsed_time(microseconds),is_dense
GD06_theory,101,190,20,7497194,no
GD06_theory,101,190,20,7094252,no
GD06_theory,101,190,20,6769878,no
GD06_theory,101,190,20,7551510,no
GD06_theory,101,190,20,6826569,no
GD06_theory,101,190,20,7127857,no
GD06_theory,101,190,20,6937105,no
GD06_theory,101,190,20,7251775,no
GD06_theory,101,190,20,7250355,no
GD06_theory,101,190,20,6860519,no
