graph_name,graph_order,graph_size,fitness_value,elapsed_time(microseconds),is_dense
SmallW,233,994,18,19380809,no
SmallW,233,994,18,16830447,no
SmallW,233,994,18,17536394,no
SmallW,233,994,18,16219243,no
SmallW,233,994,18,16695128,no
SmallW,233,994,18,15834732,no
SmallW,233,994,18,17670614,no
SmallW,233,994,18,20171613,no
SmallW,233,994,18,1827602599,no
SmallW,233,994,18,22515686,no
