graph_name,graph_order,graph_size,fitness_value,elapsed_time(microseconds),is_dense
M20PI_n,1182,1198,1132,308359945,no
M20PI_n,1182,1198,1132,254913946,no
M20PI_n,1182,1198,1132,409566994,no
M20PI_n,1182,1198,1132,258729745,no
M20PI_n,1182,1198,1132,258865048,no
M20PI_n,1182,1198,1132,264932421,no
M20PI_n,1182,1198,1132,254475512,no
M20PI_n,1182,1198,1132,264390887,no
M20PI_n,1182,1198,1132,270770416,no
M20PI_n,1182,1198,1132,252084133,no
