graph_name,graph_order,graph_size,fitness_value,elapsed_time(microseconds),is_dense
G1,800,19176,77,165648725,no
G1,800,19176,76,219671464,no
G1,800,19176,77,161243377,no
G1,800,19176,77,152829712,no
G1,800,19176,77,222041627,no
G1,800,19176,78,164259330,no
G1,800,19176,77,196438949,no
G1,800,19176,77,160693509,no
G1,800,19176,78,147109339,no
G1,800,19176,78,153478248,no
