graph_name,graph_order,graph_size,fitness_value,elapsed_time(microseconds),is_dense
G10,800,19176,75,149432805,no
G10,800,19176,76,169641013,no
G10,800,19176,76,149182045,no
G10,800,19176,78,150028023,no
G10,800,19176,77,149494507,no
G10,800,19176,76,151620291,no
G10,800,19176,76,150750305,no
G10,800,19176,76,185364869,no
G10,800,19176,74,265623695,no
G10,800,19176,76,194288272,no
