graph_name,graph_order,graph_size,fitness_value,elapsed_time(microseconds),is_dense
USAir97,332,2126,73,43198268,no
USAir97,332,2126,73,40187589,no
USAir97,332,2126,73,40002451,no
USAir97,332,2126,73,40410335,no
USAir97,332,2126,73,39579720,no
USAir97,332,2126,73,41226605,no
USAir97,332,2126,73,40288636,no
USAir97,332,2126,73,40125705,no
USAir97,332,2126,73,40455446,no
USAir97,332,2126,73,40172449,no
