graph_name,graph_order,graph_size,fitness_value,elapsed_time(microseconds),is_dense
LFAT5,14,16,12,10255179,no
LFAT5,14,16,12,10204633,no
LFAT5,14,16,12,10217552,no
LFAT5,14,16,12,10208142,no
LFAT5,14,16,12,10192093,no
LFAT5,14,16,12,10192952,no
LFAT5,14,16,12,10254917,no
LFAT5,14,16,12,10194503,no
LFAT5,14,16,12,10638912,no
LFAT5,14,16,12,10307738,no
