graph_name,graph_order,graph_size,fitness_value,elapsed_time(microseconds),is_dense
p-hat500-2,500,62946,8,201810102,yes
p-hat500-2,500,62946,8,220188700,yes
p-hat500-2,500,62946,8,202178395,yes
p-hat500-2,500,62946,8,283792375,yes
p-hat500-2,500,62946,8,281080912,yes
p-hat500-2,500,62946,8,300928198,yes
p-hat500-2,500,62946,8,229242887,yes
p-hat500-2,500,62946,8,285641905,yes
p-hat500-2,500,62946,8,194003774,yes
p-hat500-2,500,62946,8,263774896,yes
