graph_name,graph_order,graph_size,fitness_value,elapsed_time(microseconds),is_dense
san1000,1000,250500,8,1753594994,yes
san1000,1000,250500,8,1729122504,yes
san1000,1000,250500,8,1745448031,yes
san1000,1000,250500,8,1736565611,yes
san1000,1000,250500,8,1644379326,yes
san1000,1000,250500,8,1703140792,yes
san1000,1000,250500,8,1575031973,yes
san1000,1000,250500,8,1635943968,yes
san1000,1000,250500,8,1691194064,yes
san1000,1000,250500,8,1705015893,yes
