graph_name,graph_order,graph_size,fitness_value,elapsed_time(microseconds),is_dense
sanr400-0-5,400,39984,10,197716448,yes
sanr400-0-5,400,39984,10,144815403,yes
sanr400-0-5,400,39984,10,6493148806,yes
sanr400-0-5,400,39984,10,112021146,yes
sanr400-0-5,400,39984,10,217517376,yes
sanr400-0-5,400,39984,10,231566501,yes
sanr400-0-5,400,39984,10,128181163,yes
sanr400-0-5,400,39984,10,158112440,yes
sanr400-0-5,400,39984,10,163063177,yes
sanr400-0-5,400,39984,11,124355618,yes
