graph_name,graph_order,graph_size,fitness_value,elapsed_time(microseconds),is_dense
mbeacxc,487,41686,4,110581072,no
mbeacxc,487,41686,4,125825007,no
mbeacxc,487,41686,4,111332795,no
mbeacxc,487,41686,4,105979041,no
mbeacxc,487,41686,4,105597386,no
mbeacxc,487,41686,4,121233070,no
mbeacxc,487,41686,4,120805329,no
mbeacxc,487,41686,4,118524420,no
mbeacxc,487,41686,4,103566726,no
mbeacxc,487,41686,4,106029118,no
