graph_name,graph_order,graph_size,fitness_value,elapsed_time(microseconds),is_dense
bp_____0,822,3260,249,227342225,no
bp_____0,822,3260,256,159557546,no
bp_____0,822,3260,253,188996428,no
bp_____0,822,3260,253,255719308,no
bp_____0,822,3260,253,165987734,no
bp_____0,822,3260,256,235640232,no
bp_____0,822,3260,257,195787589,no
bp_____0,822,3260,251,232727545,no
bp_____0,822,3260,253,253237277,no
bp_____0,822,3260,254,177263930,no
