graph_name,graph_order,graph_size,fitness_value,elapsed_time(microseconds),is_dense
rdb200l,200,460,106,28938644,no
rdb200l,200,460,103,35558482,no
rdb200l,200,460,105,35080643,no
rdb200l,200,460,102,49498225,no
rdb200l,200,460,103,49386014,no
rdb200l,200,460,105,22825420,no
rdb200l,200,460,104,51814211,no
rdb200l,200,460,104,37249111,no
rdb200l,200,460,105,32036046,no
rdb200l,200,460,102,42277485,no
