graph_name,graph_order,graph_size,fitness_value,elapsed_time(microseconds),is_dense
pores_3,532,1850,234,192065073,no
pores_3,532,1850,236,182578150,no
pores_3,532,1850,238,128214396,no
pores_3,532,1850,234,176769165,no
pores_3,532,1850,239,158422168,no
pores_3,532,1850,238,151837470,no
pores_3,532,1850,237,159841423,no
pores_3,532,1850,233,183767161,no
pores_3,532,1850,236,166639395,no
pores_3,532,1850,237,159048423,no
