graph_name,graph_order,graph_size,fitness_value,elapsed_time(microseconds),is_dense
lop163,163,598,48,20956851,no
lop163,163,598,47,20058949,no
lop163,163,598,47,19869363,no
lop163,163,598,47,21863752,no
lop163,163,598,47,28525164,no
lop163,163,598,48,26021211,no
lop163,163,598,47,23763085,no
lop163,163,598,47,21508826,no
lop163,163,598,47,26247007,no
lop163,163,598,47,32936487,no
