graph_name,graph_order,graph_size,fitness_value,elapsed_time(microseconds),is_dense
nnc666,666,2148,205,73418099,no
nnc666,666,2148,205,79700500,no
nnc666,666,2148,205,79663462,no
nnc666,666,2148,203,78218491,no
nnc666,666,2148,206,131337874,no
nnc666,666,2148,203,127801632,no
nnc666,666,2148,203,98512513,no
nnc666,666,2148,203,99593421,no
nnc666,666,2148,205,73015304,no
nnc666,666,2148,205,74180052,no
