graph_name,graph_order,graph_size,fitness_value,elapsed_time(microseconds),is_dense
watt__1,1856,4816,947,970395052,no
watt__1,1856,4816,951,1008912105,no
watt__1,1856,4816,947,1037400682,no
watt__1,1856,4816,948,903916525,no
watt__1,1856,4816,949,971100069,no
watt__1,1856,4816,953,936641315,no
watt__1,1856,4816,949,1121046889,no
watt__1,1856,4816,949,1183873731,no
watt__1,1856,4816,949,1090580956,no
watt__1,1856,4816,949,1178547951,no
