graph_name,graph_order,graph_size,fitness_value,elapsed_time(microseconds),is_dense
tols340,340,1649,153,27620623,no
tols340,340,1649,153,27636682,no
tols340,340,1649,153,27441531,no
tols340,340,1649,153,27643442,no
tols340,340,1649,153,27233853,no
tols340,340,1649,153,27390933,no
tols340,340,1649,153,27537242,no
tols340,340,1649,153,27642390,no
tols340,340,1649,153,27327504,no
tols340,340,1649,153,27572357,no
