graph_name,graph_order,graph_size,fitness_value,elapsed_time(microseconds),is_dense
can__161,161,608,51,25840552,no
can__161,161,608,51,24772652,no
can__161,161,608,51,21486142,no
can__161,161,608,51,22333258,no
can__161,161,608,51,19196002,no
can__161,161,608,51,21065655,no
can__161,161,608,51,22363284,no
can__161,161,608,51,21860921,no
can__161,161,608,51,20916759,no
can__161,161,608,51,26313610,no
