graph_name,graph_order,graph_size,fitness_value,elapsed_time(microseconds),is_dense
can___24,24,68,8,5052406,no
can___24,24,68,8,5062764,no
can___24,24,68,8,5067296,no
can___24,24,68,8,5030947,no
can___24,24,68,8,5018222,no
can___24,24,68,8,5028447,no
can___24,24,68,8,5073847,no
can___24,24,68,8,5036738,no
can___24,24,68,8,5066496,no
can___24,24,68,8,5015307,no
