graph_name,graph_order,graph_size,fitness_value,elapsed_time(microseconds),is_dense
ash292,292,958,108,26603612,no
ash292,292,958,106,38227123,no
ash292,292,958,108,25799970,no
ash292,292,958,109,44224548,no
ash292,292,958,106,51459524,no
ash292,292,958,106,22792745,no
ash292,292,958,104,38788895,no
ash292,292,958,106,50859693,no
ash292,292,958,105,40082014,no
ash292,292,958,103,51203421,no
