graph_name,graph_order,graph_size,fitness_value,elapsed_time(microseconds),is_dense
str__200,363,3049,103,68761228,no
str__200,363,3049,102,68625632,no
str__200,363,3049,104,68357637,no
str__200,363,3049,105,49351836,no
str__200,363,3049,102,66280184,no
str__200,363,3049,105,49206401,no
str__200,363,3049,103,68826536,no
str__200,363,3049,103,37335250,no
str__200,363,3049,104,69051762,no
str__200,363,3049,104,61635391,no
