graph_name,graph_order,graph_size,fitness_value,elapsed_time(microseconds),is_dense
gre_216b,216,660,85,34823684,no
gre_216b,216,660,86,24060027,no
gre_216b,216,660,89,26334392,no
gre_216b,216,660,89,34874014,no
gre_216b,216,660,93,14991366,no
gre_216b,216,660,88,33767427,no
gre_216b,216,660,90,16957315,no
gre_216b,216,660,86,26009683,no
gre_216b,216,660,86,34927924,no
gre_216b,216,660,91,14092735,no
