graph_name,graph_order,graph_size,fitness_value,elapsed_time(microseconds),is_dense
rbs480b,480,16400,16,55120838,no
rbs480b,480,16400,16,73927005,no
rbs480b,480,16400,16,49609372,no
rbs480b,480,16400,16,54401951,no
rbs480b,480,16400,16,68533106,no
rbs480b,480,16400,16,52423636,no
rbs480b,480,16400,16,60136489,no
rbs480b,480,16400,16,78131103,no
rbs480b,480,16400,16,49550323,no
rbs480b,480,16400,16,52757438,no
