graph_name,graph_order,graph_size,fitness_value,elapsed_time(microseconds),is_dense
shl____0,663,1682,211,146159678,no
shl____0,663,1682,211,119168137,no
shl____0,663,1682,212,153396541,no
shl____0,663,1682,213,152878640,no
shl____0,663,1682,217,95095398,no
shl____0,663,1682,211,115471823,no
shl____0,663,1682,216,88913514,no
shl____0,663,1682,212,152557166,no
shl____0,663,1682,211,133734876,no
shl____0,663,1682,213,135084711,no
