graph_name,graph_order,graph_size,fitness_value,elapsed_time(microseconds),is_dense
rbs480a,480,16408,16,55356276,no
rbs480a,480,16408,16,58133924,no
rbs480a,480,16408,16,54817553,no
rbs480a,480,16408,16,58314674,no
rbs480a,480,16408,16,60838417,no
rbs480a,480,16408,16,50286216,no
rbs480a,480,16408,16,59416782,no
rbs480a,480,16408,16,55057851,no
rbs480a,480,16408,16,53332728,no
rbs480a,480,16408,16,48908359,no
