graph_name,graph_order,graph_size,fitness_value,elapsed_time(microseconds),is_dense
olm500,500,997,250,101185962,no
olm500,500,997,250,98994810,no
olm500,500,997,251,98895459,no
olm500,500,997,251,118742846,no
olm500,500,997,251,94910472,no
olm500,500,997,250,90322320,no
olm500,500,997,251,105009428,no
olm500,500,997,250,112328790,no
olm500,500,997,251,116158491,no
olm500,500,997,251,122236008,no
