graph_name,graph_order,graph_size,fitness_value,elapsed_time(microseconds),is_dense
662_bus,662,906,426,223108773,no
662_bus,662,906,425,222456964,no
662_bus,662,906,428,221850441,no
662_bus,662,906,426,223573637,no
662_bus,662,906,425,220763648,no
662_bus,662,906,428,225385267,no
662_bus,662,906,425,226526838,no
662_bus,662,906,426,210838782,no
662_bus,662,906,424,223527678,no
662_bus,662,906,427,200940283,no
