graph_name,graph_order,graph_size,fitness_value,elapsed_time(microseconds),is_dense
str____0,363,2446,119,61253822,no
str____0,363,2446,117,73685059,no
str____0,363,2446,118,53931240,no
str____0,363,2446,120,75508448,no
str____0,363,2446,117,63395129,no
str____0,363,2446,119,62449689,no
str____0,363,2446,119,75509942,no
str____0,363,2446,119,73085533,no
str____0,363,2446,118,55865773,no
str____0,363,2446,118,52597790,no
