graph_name,graph_order,graph_size,fitness_value,elapsed_time(microseconds),is_dense
nos4,100,247,46,7906212,no
nos4,100,247,46,7432300,no
nos4,100,247,44,12754050,no
nos4,100,247,44,7378339,no
nos4,100,247,46,10587916,no
nos4,100,247,48,6244150,no
nos4,100,247,47,6135229,no
nos4,100,247,45,7744241,no
nos4,100,247,46,10947364,no
nos4,100,247,45,11705565,no
