graph_name,graph_order,graph_size,fitness_value,elapsed_time(microseconds),is_dense
nos5,468,2352,140,106241676,no
nos5,468,2352,146,113837190,no
nos5,468,2352,146,123456737,no
nos5,468,2352,138,123728094,no
nos5,468,2352,145,114717624,no
nos5,468,2352,142,124145346,no
nos5,468,2352,147,94719069,no
nos5,468,2352,146,108911585,no
nos5,468,2352,143,124798981,no
nos5,468,2352,145,102525849,no
