graph_name,graph_order,graph_size,fitness_value,elapsed_time(microseconds),is_dense
dwt___72,72,75,62,20982048,no
dwt___72,72,75,62,14053354,no
dwt___72,72,75,62,16580452,no
dwt___72,72,75,62,17462928,no
dwt___72,72,75,62,15727658,no
dwt___72,72,75,62,14238368,no
dwt___72,72,75,62,15537908,no
dwt___72,72,75,62,15004471,no
dwt___72,72,75,62,16049861,no
dwt___72,72,75,62,14111221,no
