graph_name,graph_order,graph_size,fitness_value,elapsed_time(microseconds),is_dense
will57,57,127,23,6099117,no
will57,57,127,23,6331128,no
will57,57,127,23,6037052,no
will57,57,127,23,6117722,no
will57,57,127,23,6149304,no
will57,57,127,23,6090894,no
will57,57,127,23,6377759,no
will57,57,127,23,6260836,no
will57,57,127,23,6282133,no
will57,57,127,23,6077473,no
