graph_name,graph_order,graph_size,fitness_value,elapsed_time(microseconds),is_dense
can__144,144,576,31,15158515,no
can__144,144,576,30,15090710,no
can__144,144,576,31,8781663,no
can__144,144,576,31,14788118,no
can__144,144,576,30,14777539,no
can__144,144,576,30,15473358,no
can__144,144,576,30,15328063,no
can__144,144,576,31,11199448,no
can__144,144,576,30,17882543,no
can__144,144,576,31,8961051,no
