graph_name,graph_order,graph_size,fitness_value,elapsed_time(microseconds),is_dense
gre_1107,1107,4557,401,270415280,no
gre_1107,1107,4557,398,380230624,no
gre_1107,1107,4557,394,372191622,no
gre_1107,1107,4557,395,419405841,no
gre_1107,1107,4557,395,275982257,no
gre_1107,1107,4557,392,415054235,no
gre_1107,1107,4557,397,416934361,no
gre_1107,1107,4557,398,415832028,no
gre_1107,1107,4557,390,414934668,no
gre_1107,1107,4557,395,360511798,no
