graph_name,graph_order,graph_size,fitness_value,elapsed_time(microseconds),is_dense
shl__400,663,1709,197,157159884,no
shl__400,663,1709,197,190715734,no
shl__400,663,1709,198,150785315,no
shl__400,663,1709,197,151325801,no
shl__400,663,1709,198,155796895,no
shl__400,663,1709,197,166155460,no
shl__400,663,1709,197,178059617,no
shl__400,663,1709,197,165289414,no
shl__400,663,1709,197,185438763,no
shl__400,663,1709,197,163989586,no
