graph_name,graph_order,graph_size,fitness_value,elapsed_time(microseconds),is_dense
mbeause,492,36209,4,111680883,no
mbeause,492,36209,4,115226786,no
mbeause,492,36209,4,106385799,no
mbeause,492,36209,4,116549690,no
mbeause,492,36209,4,118010309,no
mbeause,492,36209,4,107405990,no
mbeause,492,36209,4,115103193,no
mbeause,492,36209,4,130165610,no
mbeause,492,36209,4,133035033,no
mbeause,492,36209,4,120981051,no
