graph_name,graph_order,graph_size,fitness_value,elapsed_time(microseconds),is_dense
mcfe,765,15358,92,121359742,no
mcfe,765,15358,92,127323871,no
mcfe,765,15358,92,120823743,no
mcfe,765,15358,92,129885883,no
mcfe,765,15358,92,124150965,no
mcfe,765,15358,92,126864358,no
mcfe,765,15358,92,147734138,no
mcfe,765,15358,92,125040067,no
mcfe,765,15358,92,129562736,no
mcfe,765,15358,92,175493701,no
