graph_name,graph_order,graph_size,fitness_value,elapsed_time(microseconds),is_dense
curtis54,54,124,23,6034498,no
curtis54,54,124,23,6240756,no
curtis54,54,124,23,6155525,no
curtis54,54,124,23,6244205,no
curtis54,54,124,23,6233357,no
curtis54,54,124,23,6348888,no
curtis54,54,124,23,6680400,no
curtis54,54,124,23,6639991,no
curtis54,54,124,23,6085606,no
curtis54,54,124,23,6322525,no
