graph_name,graph_order,graph_size,fitness_value,elapsed_time(microseconds),is_dense
odep400a,400,402,398,47455077,no
odep400a,400,402,398,48826744,no
odep400a,400,402,398,46221794,no
odep400a,400,402,398,49831949,no
odep400a,400,402,398,45177546,no
odep400a,400,402,398,47560056,no
odep400a,400,402,398,49560528,no
odep400a,400,402,398,43129211,no
odep400a,400,402,398,50950138,no
odep400a,400,402,398,47995661,no
